dataset,seed,mono_rate,flagged_models,gc_optimal,v_grand,v_max,has_signal,coverage,rank_stability
WMO-Hurricane-Survival-Dataset,2,0.525,"SVM,XGB,KNN",False,0.512060179760822,0.5351637745800881,True,1.3833360777210664,0.9999999999999999
WMO-Hurricane-Survival-Dataset,3,0.6,"RF,SVM,XGB,KNN",False,0.4917963769814004,0.5156069410077886,True,-1.4802711207940216,0.9999999999999999
WMO-Hurricane-Survival-Dataset,4,0.4,"RF,XGB",False,0.4650665861727944,0.5321889434782091,True,2.9218350292763455,0.9999999999999999
sylvine,0,0.275,"LR,KNN",False,0.9797453703703703,0.9827150341130604,True,-4.476295155863119,0.9999999999999999
sylvine,1,0.3375,KNN,False,0.9803202668128654,0.9843902290448343,True,-4.500428031293843,0.9999999999999999
sylvine,2,0.325,KNN,False,0.9825094420077973,0.9864423428362573,True,-4.513875518803161,0.9999999999999999
sylvine,3,0.375,"SVM,KNN",False,0.97854227582846,0.9862519797758285,True,-4.492290678802151,0.9999999999999999
sylvine,4,0.325,"LR,KNN",False,0.9796501888401559,0.9836173550194932,True,-4.441357167236851,0.9999999999999999
KDDCup09_upselling,0,0.45,"LR,SVM,KNN",False,0.8824329613290318,0.8985974791863782,True,-3.9416510589252276,0.9999999999999999
KDDCup09_upselling,1,0.4875,"LR,SVM,KNN",False,0.8853132397812813,0.9121553070460426,True,-4.011242326372623,0.9999999999999999
KDDCup09_upselling,2,0.5,"LR,SVM,KNN",False,0.8741949089748412,0.9001820123190801,True,-3.921686899920283,0.9999999999999999
KDDCup09_upselling,3,0.4375,"LR,SVM,KNN",False,0.8927799246871782,0.9103351838552414,True,-3.9548842721358284,0.9999999999999999
KDDCup09_upselling,4,0.4,"SVM,KNN",False,0.8864265927977838,0.9021750282138095,True,-4.054446853597262,0.9999999999999999
kdd_ipums_la_97-small,0,0.4375,"LR,SVM,KNN",False,0.9375893317889374,0.9434253659586949,True,-4.457276903694341,0.9999999999999999
kdd_ipums_la_97-small,1,0.3875,"LR,SVM,KNN",False,0.9385694291304235,0.9452537672491562,True,-4.3855934176165094,0.9999999999999999
kdd_ipums_la_97-small,2,0.4125,"LR,SVM,KNN",False,0.9324029833569075,0.9392042649084313,True,-4.449767112408507,0.9999999999999999
kdd_ipums_la_97-small,3,0.5,"LR,SVM,KNN",False,0.9323584334777493,0.9404702239745174,True,-4.548971539706593,0.9999999999999999
kdd_ipums_la_97-small,4,0.45,"LR,SVM,KNN",False,0.9342592283218433,0.9410270974639982,True,-4.4609587723610264,0.9999999999999999
banana,0,0.3125,"LR,XGB",False,0.9684822312190733,0.9702438146648673,True,-2.354449049197455,0.9999999999999999
banana,1,0.3375,"LR,RF",False,0.96655330634278,0.9690580296896086,True,-2.2055984295394664,0.9999999999999999
banana,2,0.2875,"LR,XGB",False,0.974369770580297,0.9749347728295096,True,-2.3496326304569646,0.9999999999999999
banana,3,0.375,"LR,RF",False,0.9634331983805667,0.9654628879892037,True,-2.2464929548481303,0.9999999999999999
banana,4,0.3,"LR,XGB",False,0.9630697255960415,0.9650742240215924,True,-2.2100127840964294,0.9999999999999999
christine,0,0.2875,"LR,KNN",False,0.8146845767350663,0.8213259623371142,True,-3.882008372726974,0.9999999999999999
christine,1,0.2625,"LR,KNN",False,0.7957782437602975,0.8031515093748725,True,-3.93259215781054,0.9999999999999999
christine,2,0.175,"LR,KNN",False,0.8153075257689846,0.8181941967021146,True,-3.7105564312396067,0.9999999999999999
christine,3,0.2,LR,False,0.8194162661183807,0.8287945425579717,True,-3.9529589803160925,0.9999999999999999
christine,4,0.2125,LR,False,0.7882381775847278,0.806381993709236,True,-4.074591964475519,0.9999999999999999
philippine,0,0.325,"LR,SVM",False,0.8336692273065618,0.8433812215164364,True,-4.087324365909681,0.9999999999999999
philippine,1,0.2875,SVM,False,0.8486976630605876,0.8558176345807014,True,-4.080877668887135,0.9999999999999999
philippine,2,0.3,"SVM,KNN",False,0.8298562177652116,0.8373145350393805,True,-4.02323517475438,0.9999999999999999
philippine,3,0.3375,"LR,SVM",False,0.8421102183359861,0.8542435912900976,True,-4.06856324631599,0.9999999999999999
philippine,4,0.3375,"SVM,KNN",False,0.8358993671463331,0.8493361067878042,True,-4.056429750763129,0.9999999999999999
HMEQ_Data_New,0,0.325,"LR,SVM",False,0.9589917728097528,0.9702535102091152,True,-3.316024564602025,0.9999999999999999
HMEQ_Data_New,1,0.2375,LR,False,0.9610529746489792,0.9697029755298346,True,-3.2200643848571406,0.9999999999999999
HMEQ_Data_New,2,0.25,"LR,SVM",False,0.9410135123231683,0.9539841093670172,True,-3.400137816703787,0.9999999999999999
HMEQ_Data_New,3,0.225,LR,False,0.9629115797262302,0.9678752003946233,True,-3.304405118690834,0.9999999999999999
HMEQ_Data_New,4,0.2625,LR,False,0.9527421031305604,0.962819089900111,True,-3.464872174014555,0.9999999999999999
HMEQ_Data_Preprocessed,0,0.35,"LR,SVM",False,0.9575251484241494,0.9721913922801827,True,-3.4333185729962854,0.9999999999999999
HMEQ_Data_Preprocessed,1,0.2375,LR,False,0.962673748744781,0.9716672832655076,True,-3.3951937630293814,0.9999999999999999
HMEQ_Data_Preprocessed,2,0.3,"LR,SVM",False,0.9464704120641967,0.9621760653947113,True,-3.4046975496192244,0.9999999999999999
HMEQ_Data_Preprocessed,3,0.2375,LR,False,0.9625019819248453,0.96821432975706,True,-3.41491448596351,0.9999999999999999
HMEQ_Data_Preprocessed,4,0.325,"LR,SVM",False,0.95504554022867,0.9702557123478321,True,-3.4825879073548887,0.9999999999999999
HMEQ_Data,0,0.35,"LR,SVM",False,0.9576176382502687,0.9725129045328823,True,-3.431416802209752,0.9999999999999999
HMEQ_Data,1,0.2375,LR,False,0.9623302151049099,0.9714955164455719,True,-3.3973640840978123,0.9999999999999999
HMEQ_Data,2,0.3,"LR,SVM",False,0.94779169529447,0.9635501999541956,True,-3.389866433236289,0.9999999999999999
HMEQ_Data,3,0.25,LR,False,0.9627266000739919,0.9688925884819336,True,-3.414955788431702,0.9999999999999999
HMEQ_Data,4,0.3,"LR,SVM",False,0.9545610697109032,0.9675118475062982,True,-3.4832185177649224,0.9999999999999999
wind,0,0.2375,"RF,KNN",False,0.9447044008791535,0.9460333539336547,True,-4.766654302089266,0.9999999999999999
wind,1,0.1125,,True,0.9460627177700348,0.9460627177700348,True,-4.750814976826536,0.9999999999999999
wind,2,0.225,KNN,False,0.9346745226688723,0.9357316444167708,True,-4.763349190229302,0.9999999999999999
wind,3,0.2,KNN,False,0.9538862583466152,0.9556566468562826,True,-4.737721323307345,0.9999999999999999
wind,4,0.2,KNN,False,0.9498947524941104,0.9503454813272803,True,-4.76503168234,0.9999999999999999
blastchar,0,0.275,"XGB,KNN",False,0.8338138417422305,0.8448448681185253,True,-4.282170938583459,0.9999999999999999
blastchar,1,0.275,KNN,False,0.8290397581957683,0.8369913973494537,True,-4.198715532943916,0.9999999999999999
blastchar,2,0.3,"XGB,KNN",False,0.8538414838926347,0.8684194890077244,True,-4.230297477157159,0.9999999999999999
blastchar,3,0.3125,"XGB,KNN",False,0.8234932444651114,0.836593557053915,True,-4.174148106148331,0.9999999999999999
blastchar,4,0.275,"XGB,KNN",False,0.8439122684646981,0.8505954687540365,True,-4.323466666666667,0.9999999999999999
telco-customer-churn,0,0.275,"XGB,KNN",False,0.8338138417422305,0.8448448681185253,True,-4.282170938583459,0.9999999999999999
telco-customer-churn,1,0.275,KNN,False,0.8290397581957683,0.8369913973494537,True,-4.198715532943916,0.9999999999999999
telco-customer-churn,2,0.3,"XGB,KNN",False,0.8538414838926347,0.8684194890077244,True,-4.230297477157159,0.9999999999999999
telco-customer-churn,3,0.3125,"XGB,KNN",False,0.8234932444651114,0.836593557053915,True,-4.174148106148331,0.9999999999999999
telco-customer-churn,4,0.275,"XGB,KNN",False,0.8439122684646981,0.8505954687540365,True,-4.323466666666667,0.9999999999999999
delta_ailerons,0,0.2,"SVM,KNN",False,0.9829928144492953,0.9837293383330075,True,-4.866772143489361,0.9999999999999999
delta_ailerons,1,0.2375,KNN,False,0.9803719497749349,0.9819730711521756,True,-4.843396296204967,0.9999999999999999
delta_ailerons,2,0.225,KNN,False,0.9792391096156845,0.9796952410289219,True,-4.821478971168407,0.9999999999999999
delta_ailerons,3,0.3625,"LR,KNN",False,0.9773731174706228,0.9789705647143848,True,-4.861141846685214,0.9999999999999999
delta_ailerons,4,0.375,"LR,SVM,KNN",False,0.979114710139347,0.9808829598387152,True,-4.87034674898358,0.9999999999999999
ringnorm,0,0.3,LR,False,0.9941284008247633,0.9977718970470331,True,-3.5052418959899914,0.9999999999999999
ringnorm,1,0.375,LR,False,0.9926472602552092,0.9966834139650919,True,-3.6790281353626217,0.9999999999999999
ringnorm,2,0.3125,LR,False,0.9909780093543799,0.9971125977306223,True,-3.592706320407833,0.9999999999999999
ringnorm,3,0.3375,LR,False,0.995576667744192,0.9977901601859918,True,-3.5298770791605785,0.9999999999999999
ringnorm,4,0.3375,LR,False,0.9951986207677458,0.9975381288683611,True,-3.517849206978516,0.9999999999999999
twonorm,0,0.25,"RF,XGB",False,0.9975237399561724,0.9977666179693208,True,-4.970562757851154,0.9999999999999999
twonorm,1,0.325,"XGB,KNN",False,0.9979784477327387,0.9981592369598922,True,-4.973649807017063,0.9999999999999999
twonorm,2,0.2375,"RF,XGB",False,0.9984021183345507,0.9984897735573411,True,-4.969982595951269,0.9999999999999999
twonorm,3,0.3,"XGB,KNN",False,0.9970069393718042,0.9972790357925493,True,-4.966782529458667,0.9999999999999999
twonorm,4,0.3875,"XGB,KNN",False,0.997627830533236,0.9981300219138057,True,-4.971587260230237,0.9999999999999999
NATICUSdroid,0,0.325,"RF,KNN",False,0.9781099202270837,0.9805354084079675,True,-4.80279899521149,0.9999999999999999
NATICUSdroid,1,0.275,KNN,False,0.9824558312533647,0.9840552048157393,True,-4.805735837419685,0.9999999999999999
NATICUSdroid,2,0.1875,KNN,False,0.9809249743062692,0.9819174864190281,True,-4.789329930373656,0.9999999999999999
NATICUSdroid,3,0.3125,"SVM,KNN",False,0.9818851857289679,0.9829168501933148,True,-4.8142277958555235,0.9999999999999999
NATICUSdroid,4,0.2875,"RF,KNN",False,0.9818254783927961,0.9840767386091127,True,-4.824331599144349,0.9999999999999999
eye_movements,0,0.3875,"LR,KNN",False,0.6895398370979466,0.701172984574899,True,-2.5205823270305645,0.9999999999999999
eye_movements,1,0.3625,"LR,KNN",False,0.7012593223177884,0.7135348226018396,True,-2.494669829734844,0.9999999999999999
eye_movements,2,0.45,"LR,SVM,KNN",False,0.6911094572636807,0.7121102498441605,True,-2.5451477517607772,0.9999999999999999
eye_movements,3,0.4125,"LR,SVM,KNN",False,0.686459306431644,0.7010572919994268,True,-2.5546639501771105,0.9999999999999999
eye_movements,4,0.3625,"SVM,KNN",False,0.6868115644226336,0.7000385066333288,True,-2.6223419742758995,0.9999999999999999
puma32H,0,0.4875,"LR,SVM,KNN",False,0.910541578143054,0.9523575235752357,True,-1.6835203306211333,0.9999999999999999
puma32H,1,0.475,"LR,SVM,KNN",False,0.9114271869991427,0.9525647620112565,True,-1.66702662938999,0.9999999999999999
puma32H,2,0.5125,"LR,SVM,KNN",False,0.9133534608073354,0.9518640277311864,True,-1.7149792693505588,0.9999999999999999
puma32H,3,0.5125,"LR,SVM,KNN",False,0.913557717395356,0.949881098810988,True,-1.8154828964231826,0.9999999999999999
puma32H,4,0.5,"LR,SVM,KNN",False,0.9173998285437399,0.9569823698236981,True,-1.8784614258082823,0.9999999999999999
cpu_small,0,0.3,KNN,False,0.9772245641012045,0.9793702554857411,True,-4.787910661410004,0.9999999999999999
cpu_small,1,0.3625,"SVM,KNN",False,0.9717578232013926,0.9731187641948797,True,-4.784475120216853,0.9999999999999999
cpu_small,2,0.1625,,False,0.9732902074109423,0.974652915860265,True,-4.802700345992334,0.9999999999999999
cpu_small,3,0.3,KNN,False,0.9734422086128123,0.9745663105243157,True,-4.789790809974373,0.9999999999999999
cpu_small,4,0.275,"SVM,KNN",False,0.9749392437056479,0.9757575757575757,True,-4.772670520833526,0.9999999999999999
kin8nm,0,0.3375,"LR,RF",False,0.9536644471453177,0.9615801600143162,True,-4.108616866883731,0.9999999999999999
kin8nm,1,0.325,"LR,RF",False,0.9494530731547277,0.9584604027946583,True,-4.066409522624526,0.9999999999999999
kin8nm,2,0.35,"LR,RF",False,0.9522581703488848,0.9614765160722675,True,-4.172644043149883,0.9999999999999999
kin8nm,3,0.3375,"LR,RF",False,0.9532155719430631,0.9614504186767874,True,-4.068179612089742,0.9999999999999999
kin8nm,4,0.375,"LR,RF",False,0.9446079052739108,0.9572524662038727,True,-4.114347861815901,0.9999999999999999
bank8FM,0,0.2,KNN,False,0.9896825163325317,0.9905651466327654,True,-4.838601295553471,0.9999999999999999
bank8FM,1,0.35,"XGB,KNN",False,0.9894734723140554,0.990938328917601,True,-4.850360882061241,0.9999999999999999
bank8FM,2,0.3,KNN,False,0.9910792400707962,0.9920408425557876,True,-4.86837570454456,0.9999999999999999
bank8FM,3,0.2125,KNN,False,0.9913254474703351,0.9918952859799597,True,-4.8328377400948295,0.9999999999999999
bank8FM,4,0.3125,KNN,False,0.9874263894071976,0.9891297110392275,True,-4.826360440754374,0.9999999999999999
cpu_act,0,0.25,SVM,False,0.9856076071299169,0.9863693805951025,True,-4.873310051519657,0.9999999999999999
cpu_act,1,0.0875,,True,0.9808018947126559,0.9808018947126559,True,-4.832827568967453,0.9999999999999999
cpu_act,2,0.1625,,False,0.9808407787410413,0.9813462711100507,True,-4.8193639095395175,0.9999999999999999
cpu_act,3,0.25,SVM,False,0.9814187367993141,0.982967028111385,True,-4.828123996115713,0.9999999999999999
cpu_act,4,0.3,"SVM,KNN",False,0.9813798527709288,0.9831508435182975,True,-4.844204767630781,0.9999999999999999
bank32nh,0,0.2875,KNN,False,0.8862135042854156,0.894822660441781,True,-3.8953460049976996,0.9999999999999999
bank32nh,1,0.275,KNN,False,0.8844923698696956,0.8918141592920354,True,-3.9921935174026113,0.9999999999999999
bank32nh,2,0.3,"XGB,KNN",False,0.889134903491046,0.8929377743711239,True,-4.048162539898556,0.9999999999999999
bank32nh,3,0.2625,KNN,False,0.8834994077067799,0.8895860915615635,True,-3.9687976960534943,0.9999999999999999
bank32nh,4,0.2625,KNN,False,0.8986220472440944,0.9033499407706782,True,-4.037189992352233,0.9999999999999999
puma8NH,0,0.3,"LR,KNN",False,0.8866603552765955,0.8948452839752812,True,-4.5176334728485195,0.9999999999999999
puma8NH,1,0.3,"LR,KNN",False,0.8834236557857307,0.8943652207619884,True,-4.611073199846802,0.9999999999999999
puma8NH,2,0.275,LR,False,0.9085077041200456,0.9125233881728526,True,-4.5246045229184215,0.9999999999999999
puma8NH,3,0.325,"LR,KNN",False,0.9011979217139152,0.9076370304661234,True,-4.549171966711448,0.9999999999999999
puma8NH,4,0.35,"LR,KNN",False,0.9046612348955267,0.9130459414531603,True,-4.59105570794088,0.9999999999999999
SpeedDating,0,0.225,KNN,False,0.8578209109730849,0.8659549689440993,True,-3.977680056703942,0.9999999999999999
SpeedDating,1,0.275,"LR,KNN",False,0.8643400621118013,0.8719875776397514,True,-3.966209928896657,0.9999999999999999
SpeedDating,2,0.25,KNN,False,0.8747230848861284,0.887215320910973,True,-4.061377276525798,0.9999999999999999
SpeedDating,3,0.2,KNN,False,0.8742520703933747,0.880103519668737,True,-3.866521218994407,0.9999999999999999
SpeedDating,4,0.3,KNN,False,0.859174430641822,0.8797075569358178,True,-3.8673487768851103,0.9999999999999999
Support2,0,0.475,"LR,SVM,KNN",False,0.9755205152406863,0.9815904169674088,True,-4.428881675735001,0.9999999999999999
Support2,1,0.5,"LR,SVM,KNN",False,0.9690189328743546,0.9755635445005829,True,-4.445543060076944,0.9999999999999999
Support2,2,0.4375,"LR,SVM,KNN",False,0.9766212314696574,0.9831089334295708,True,-4.424705207395953,0.9999999999999999
Support2,3,0.4875,"LR,SVM,KNN",False,0.9770917772472378,0.9838001776692022,True,-4.493392801033411,0.9999999999999999
Support2,4,0.5125,"LR,SVM,KNN",False,0.9709358170007217,0.9775623230248183,True,-4.441165287770316,0.9999999999999999
delta_elevators,0,0.1625,KNN,False,0.9545918468787901,0.9554777195296259,True,-4.792890084363579,0.9999999999999999
delta_elevators,1,0.0625,,True,0.9434068762274639,0.9434068762274639,True,-4.775038238679109,0.9999999999999999
delta_elevators,2,0.175,KNN,False,0.948823733434071,0.9501657973627062,True,-4.7687999901557845,0.9999999999999999
delta_elevators,3,0.0625,,True,0.942010687909937,0.942010687909937,True,-4.794751875490427,0.9999999999999999
delta_elevators,4,0.325,KNN,False,0.9397429864733212,0.9425497226401214,True,-4.790250911182614,0.9999999999999999
FICO-HELOC-cleaned,0,0.3,"XGB,KNN",False,0.7832894118566395,0.7883265865969408,True,-4.453316201997324,0.9999999999999999
FICO-HELOC-cleaned,1,0.25,"XGB,KNN",False,0.8002928326936187,0.8059674943371626,True,-4.446793503289611,0.9999999999999999
FICO-HELOC-cleaned,2,0.2875,"XGB,KNN",False,0.7858270210134192,0.7928383487444078,True,-4.438983547762213,0.9999999999999999
FICO-HELOC-cleaned,3,0.2,"XGB,KNN",False,0.8101769643079308,0.8109655972995231,True,-4.435832710408941,0.9999999999999999
FICO-HELOC-cleaned,4,0.3125,"XGB,KNN",False,0.7896272655204926,0.7959178217689439,True,-4.472713072342088,0.9999999999999999
JapaneseVowels,0,0.225,LR,False,0.9992283249271453,0.999478748328192,True,-4.948072939406045,0.9999999999999999
JapaneseVowels,1,0.3125,LR,False,0.9995028631742185,0.9997217517766148,True,-4.964968963013718,0.9999999999999999
JapaneseVowels,2,0.2125,LR,False,0.9995177030794659,0.9996772320608733,True,-4.962871843243272,0.9999999999999999
JapaneseVowels,3,0.275,LR,False,0.9987738528289496,0.9991930801521832,True,-4.962944780712764,0.9999999999999999
JapaneseVowels,4,0.2375,LR,False,0.9991374305075063,0.9994620534347889,True,-4.964010502511348,0.9999999999999999
Phishing_Legitimate_full,0,0.3875,"LR,KNN",False,0.9976389999999999,0.998667,True,-4.85002883616437,0.9999999999999999
Phishing_Legitimate_full,1,0.4875,"LR,SVM,KNN",False,0.998422,0.999166,True,-4.82886088495291,0.9999999999999999
Phishing_Legitimate_full,2,0.4625,"LR,SVM,KNN",False,0.998348,0.99929,True,-4.832148418374309,0.9999999999999999
Phishing_Legitimate_full,3,0.4375,"LR,SVM,KNN",False,0.9980580000000001,0.998656,True,-4.8259319195756305,0.9999999999999999
Phishing_Legitimate_full,4,0.425,"LR,SVM,KNN",False,0.998081,0.999083,True,-4.816365209674732,0.9999999999999999
electrical_grid_stability_simulated_classification,0,0.375,"LR,KNN",False,0.985897746756958,0.99337860891252,True,-4.207949046969821,0.9999999999999999
electrical_grid_stability_simulated_classification,1,0.375,"LR,KNN",False,0.98585336600911,0.9931491279724276,True,-4.235527790340943,0.9999999999999999
electrical_grid_stability_simulated_classification,2,0.3625,"LR,KNN",False,0.9894860925890647,0.993575616134675,True,-4.261106282853345,0.9999999999999999
electrical_grid_stability_simulated_classification,3,0.35,"LR,KNN",False,0.9892890853669097,0.9939382393183117,True,-4.233015572423163,0.9999999999999999
electrical_grid_stability_simulated_classification,4,0.3625,"LR,KNN",False,0.9875679783162161,0.992749701241795,True,-4.225137480657243,0.9999999999999999
Bank_Customer_Churn,0,0.2625,"LR,KNN",False,0.8525393511676027,0.855450660163563,True,-3.754983907383388,0.9999999999999999
Bank_Customer_Churn,1,0.175,KNN,False,0.8547175835311429,0.8593632152954187,True,-3.5535727873763747,0.9999999999999999
Bank_Customer_Churn,2,0.2,KNN,False,0.8473772046507045,0.8488767366242982,True,-3.5440403485290344,0.9999999999999999
Bank_Customer_Churn,3,0.225,KNN,False,0.8529596511971622,0.8583280988274706,True,-3.7581086975486366,0.9999999999999999
Bank_Customer_Churn,4,0.225,LR,False,0.8485411124248693,0.851817297270667,True,-3.6214717964574423,0.9999999999999999
pol,0,0.225,LR,False,0.9989803791887125,0.999071908856135,True,-4.681489597551065,0.9999999999999999
pol,1,0.2625,LR,False,0.9985650510204082,0.9992146164021164,True,-4.640378306032289,0.9999999999999999
pol,2,0.3,"LR,KNN",False,0.9984804106827916,0.999216584782061,True,-4.6342282541738395,0.9999999999999999
pol,3,0.325,LR,False,0.9983436082766439,0.9992490630511465,True,-4.661840943696938,0.9999999999999999
pol,4,0.375,"LR,SVM",False,0.9974312641723356,0.9990423831569664,True,-4.609620277708529,0.9999999999999999
internet_usage,0,0.35,"SVM,KNN",False,0.9365431573022935,0.9464211670570304,True,-4.339622318600402,0.9999999999999999
internet_usage,1,0.35,"SVM,KNN",False,0.9417231044319677,0.9521091474628842,True,-4.194781343861039,0.9999999999999999
internet_usage,2,0.35,"LR,SVM,KNN",False,0.9501380281584914,0.9581420426175168,True,-4.232033072893975,0.9999999999999999
internet_usage,3,0.3375,"LR,KNN",False,0.9412885367520986,0.9470387761378762,True,-4.323376998991245,0.9999999999999999
internet_usage,4,0.35,"LR,KNN",False,0.9423220358188363,0.9512462380011382,True,-4.299258925618089,0.9999999999999999
kdd_internet_usage,0,0.3375,"SVM,KNN",False,0.9374359510744031,0.94642988331422,True,-4.364321733202205,0.9999999999999999
kdd_internet_usage,1,0.375,"LR,SVM,KNN",False,0.9423805592599648,0.9531214784764481,True,-4.2031992163805745,0.9999999999999999
kdd_internet_usage,2,0.3375,"SVM,KNN",False,0.9495141931796534,0.9573899541400355,True,-4.244206773618537,0.9999999999999999
kdd_internet_usage,3,0.325,"LR,KNN",False,0.9414342227651206,0.9474110848378217,True,-4.340987463136205,0.9999999999999999
kdd_internet_usage,4,0.3625,"LR,SVM,KNN",False,0.9422560413001171,0.9522361557819292,True,-4.260146772924294,0.9999999999999999
heloc,0,0.2375,KNN,False,0.7830750915750917,0.787,True,-4.29412554429053,0.9999999999999999
heloc,1,0.225,KNN,False,0.7900320512820515,0.7945897435897437,True,-4.248245267827543,0.9999999999999999
heloc,2,0.075,,False,0.7840164835164835,0.7843479853479852,True,-4.18622358502125,0.9999999999999999
heloc,3,0.225,KNN,False,0.7927390109890109,0.7960934065934067,True,-4.297782720359372,0.9999999999999999
heloc,4,0.2875,"XGB,KNN",False,0.7835036630036629,0.7901776556776557,True,-4.364748405935672,0.9999999999999999
jm1,0,0.1625,KNN,False,0.7408518604688912,0.7437560532196364,True,-2.651898840814129,0.9999999999999999
jm1,1,0.175,KNN,False,0.7570129423922864,0.7650356565071772,True,-2.6310278494869848,0.9999999999999999
jm1,2,0.175,KNN,False,0.7446812827685465,0.7519235035358919,True,-2.9180012936253026,0.9999999999999999
jm1,3,0.1625,XGB,False,0.760274917622106,0.7669611890552379,True,-2.5058675259205385,0.9999999999999999
jm1,4,0.175,KNN,False,0.7599475703255618,0.7674400359270421,True,-2.863445957548665,0.9999999999999999
E-CommereShippingData,0,0.475,"RF,SVM,KNN",False,0.7238661859421569,0.731950291551573,True,-4.648486987072408,0.9999999999999999
E-CommereShippingData,1,0.2875,"LR,SVM",False,0.7499639502307185,0.754074482256647,True,-4.420462739765541,0.9999999999999999
E-CommereShippingData,2,0.375,"RF,XGB,KNN",False,0.7258651023371351,0.7320730772236013,True,-4.6157035082750575,0.9999999999999999
E-CommereShippingData,3,0.125,KNN,False,0.7458499730816026,0.7459942247802093,True,-4.379282946447125,0.9999999999999999
E-CommereShippingData,4,0.425,"SVM,KNN",False,0.7326732673267327,0.7413103377808079,True,-4.520216548545367,0.9999999999999999
PhishingWebsites,0,0.475,"LR,SVM,KNN",False,0.9921662543278988,0.9952115364206784,True,-4.836227322231309,0.9999999999999999
PhishingWebsites,1,0.425,"LR,SVM,KNN",False,0.9954181103798141,0.9970046751438189,True,-4.861633446970487,0.9999999999999999
PhishingWebsites,2,0.35,"LR,SVM",False,0.9948181287558202,0.9959200018571827,True,-4.814324898544606,0.9999999999999999
PhishingWebsites,3,0.425,"LR,SVM,KNN",False,0.9940325570752025,0.9960854071872969,True,-4.848033913636697,0.9999999999999999
PhishingWebsites,4,0.3125,"LR,SVM",False,0.9937622706711062,0.9952708170277117,True,-4.82454341896143,0.9999999999999999
online-shoppers-intention,0,0.3375,"LR,KNN",False,0.9181467424485609,0.9260988059945745,True,-4.055372332498919,0.9999999999999999
online-shoppers-intention,1,0.35,"LR,KNN",False,0.9159689571177704,0.924095998791518,True,-4.001591819379947,0.9999999999999999
online-shoppers-intention,2,0.3875,"LR,SVM,KNN",False,0.9228434575174504,0.932333817984982,True,-3.8656864160666653,0.9999999999999999
online-shoppers-intention,3,0.45,"LR,SVM,KNN",False,0.8969101883847251,0.9092832820357888,True,-3.933127074416549,0.9999999999999999
online-shoppers-intention,4,0.425,"LR,SVM,KNN",False,0.9133354733536005,0.9263367258948747,True,-4.130072560321005,0.9999999999999999
online_shoppers,0,0.35,"SVM,KNN",False,0.9008264254737941,0.9167683176293611,True,-3.9035757300717178,0.9999999999999999
online_shoppers,1,0.35,"LR,KNN",False,0.9091435513006916,0.9216765170540733,True,-3.990991254317076,0.9999999999999999
online_shoppers,2,0.4125,"LR,SVM,KNN",False,0.9042290576987229,0.9197567929908044,True,-3.8368629783550072,0.9999999999999999
online_shoppers,3,0.35,"SVM,KNN",False,0.9093890242136999,0.9279719531461444,True,-3.881209978091249,0.9999999999999999
online_shoppers,4,0.3875,"LR,KNN",False,0.901303524109846,0.9187465775411167,True,-3.8328018959219157,0.9999999999999999
online_shoppers_intention,0,0.4375,"LR,SVM,KNN",False,0.9003770212176715,0.9175116599633678,True,-3.8655572097147184,0.9999999999999999
online_shoppers_intention,1,0.3125,KNN,False,0.9198084052443085,0.9324571838592118,True,-3.9635580730427793,0.9999999999999999
online_shoppers_intention,2,0.375,"LR,KNN",False,0.915306809670374,0.9270693681275453,True,-4.0851829343146004,0.9999999999999999
online_shoppers_intention,3,0.325,"SVM,KNN",False,0.9159236390415226,0.9230398358478572,True,-3.93307576947581,0.9999999999999999
online_shoppers_intention,4,0.325,"LR,KNN",False,0.9059385562416208,0.9176834910024736,True,-4.006924642952942,0.9999999999999999
in_vehicle_coupon_recommendation,0,0.45,"LR,SVM,KNN",False,0.8097765027010937,0.8277930829200946,True,-2.901552539794822,0.9999999999999999
in_vehicle_coupon_recommendation,1,0.4625,"LR,SVM,KNN",False,0.7939366303776465,0.8166707832221862,True,-2.852922608877389,0.9999999999999999
in_vehicle_coupon_recommendation,2,0.4625,"LR,SVM,KNN",False,0.7985528724057784,0.8204440813431372,True,-2.9586189999406036,0.9999999999999999
in_vehicle_coupon_recommendation,3,0.4625,"LR,SVM,KNN",False,0.7983369115700543,0.8182426741144656,True,-2.960749016602592,0.9999999999999999
in_vehicle_coupon_recommendation,4,0.4375,"LR,SVM,KNN",False,0.8052619079284858,0.8266584968872508,True,-2.8632235524283445,0.9999999999999999
MagicTelescope,0,0.325,"LR,KNN",False,0.9329640573624327,0.9388989695378069,True,-4.308408174226499,0.9999999999999999
MagicTelescope,1,0.25,LR,False,0.92549636481738,0.9290465793060116,True,-4.2836569347572775,0.9999999999999999
MagicTelescope,2,0.35,"LR,KNN",False,0.9233319134711382,0.9310684854318785,True,-4.2835167258461295,0.9999999999999999
MagicTelescope,3,0.3375,"LR,KNN",False,0.9213631124273719,0.9290801193578645,True,-4.279351109542716,0.9999999999999999
MagicTelescope,4,0.325,"LR,KNN",False,0.9310656904275574,0.9367658222399613,True,-4.285210390903808,0.9999999999999999
house_16H,0,0.2625,"LR,KNN",False,0.9473420445422329,0.9499214474549689,True,-4.51152260821658,0.9999999999999999
house_16H,1,0.2625,"LR,KNN",False,0.954628555539864,0.9560743180160908,True,-4.498459810946856,0.9999999999999999
